Reader_ID,Book_ID,Branch_ID,Issue_Date,Return_Date,,,
333,1106,92,07-18-2022,2022-08-01,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (333, 1106, 92 , ""2022-07-18"" , ""2022-08-01"");",
799,34,8,07-12-2022,2022-07-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (799, 34, 8 , ""2022-07-12"" , ""2022-07-26"");",
678,1483,26,01-28-2022,2022-02-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (678, 1483, 26 , ""2022-01-28"" , ""2022-02-11"");",
605,1242,199,09-11-2022,2022-09-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (605, 1242, 199 , ""2022-09-11"" , ""2022-09-25"");",
769,1340,119,01-08-2022,2022-01-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (769, 1340, 119 , ""2022-01-08"" , ""2022-01-22"");",
830,295,199,02-22-2022,2022-03-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (830, 295, 199 , ""2022-02-22"" , ""2022-03-08"");",
262,1124,114,04-28-2022,2022-05-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (262, 1124, 114 , ""2022-04-28"" , ""2022-05-12"");",
134,1458,130,06-18-2022,2022-07-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (134, 1458, 130 , ""2022-06-18"" , ""2022-07-02"");",
939,1209,77,12-06-2022,2022-12-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (939, 1209, 77 , ""2022-12-06"" , ""2022-12-20"");",
265,1374,56,10-02-2022,2022-10-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (265, 1374, 56 , ""2022-10-02"" , ""2022-10-16"");",
554,48,112,07-01-2022,2022-07-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (554, 48, 112 , ""2022-07-01"" , ""2022-07-15"");",
531,411,158,11-11-2022,2022-11-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (531, 411, 158 , ""2022-11-11"" , ""2022-11-25"");",
925,984,32,02-07-2022,2022-02-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (925, 984, 32 , ""2022-02-07"" , ""2022-02-21"");",
379,892,136,10-10-2022,2022-10-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (379, 892, 136 , ""2022-10-10"" , ""2022-10-24"");",
112,1292,119,03-12-2022,2022-03-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (112, 1292, 119 , ""2022-03-12"" , ""2022-03-26"");",
401,1359,82,10-03-2022,2022-10-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (401, 1359, 82 , ""2022-10-03"" , ""2022-10-17"");",
284,540,45,12-02-2022,2022-12-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (284, 540, 45 , ""2022-12-02"" , ""2022-12-16"");",
471,474,182,05-05-2022,2022-05-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (471, 474, 182 , ""2022-05-05"" , ""2022-05-19"");",
8,335,79,06-03-2022,2022-06-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (8, 335, 79 , ""2022-06-03"" , ""2022-06-17"");",
566,621,143,04-15-2022,2022-04-29,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (566, 621, 143 , ""2022-04-15"" , ""2022-04-29"");",
944,162,91,03-25-2022,2022-04-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (944, 162, 91 , ""2022-03-25"" , ""2022-04-08"");",
138,1431,125,10-29-2022,2022-11-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (138, 1431, 125 , ""2022-10-29"" , ""2022-11-12"");",
752,1264,54,06-12-2022,2022-06-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (752, 1264, 54 , ""2022-06-12"" , ""2022-06-26"");",
477,1231,197,06-22-2022,2022-07-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (477, 1231, 197 , ""2022-06-22"" , ""2022-07-06"");",
967,1250,15,08-07-2022,2022-08-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (967, 1250, 15 , ""2022-08-07"" , ""2022-08-21"");",
554,748,5,08-18-2022,2022-09-01,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (554, 748, 5 , ""2022-08-18"" , ""2022-09-01"");",
889,1098,150,07-11-2022,2022-07-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (889, 1098, 150 , ""2022-07-11"" , ""2022-07-25"");",
113,1062,200,08-19-2022,2022-09-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (113, 1062, 200 , ""2022-08-19"" , ""2022-09-02"");",
143,256,195,11-26-2022,2022-12-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (143, 256, 195 , ""2022-11-26"" , ""2022-12-10"");",
901,1112,5,03-26-2022,2022-04-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (901, 1112, 5 , ""2022-03-26"" , ""2022-04-09"");",
515,562,110,09-09-2022,2022-09-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (515, 562, 110 , ""2022-09-09"" , ""2022-09-23"");",
576,1298,184,02-08-2022,2022-02-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (576, 1298, 184 , ""2022-02-08"" , ""2022-02-22"");",
677,1084,155,11-02-2022,2022-11-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (677, 1084, 155 , ""2022-11-02"" , ""2022-11-16"");",
44,343,14,04-28-2022,2022-05-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (44, 343, 14 , ""2022-04-28"" , ""2022-05-12"");",
775,847,193,10-25-2022,2022-11-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (775, 847, 193 , ""2022-10-25"" , ""2022-11-08"");",
806,724,18,03-14-2022,2022-03-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (806, 724, 18 , ""2022-03-14"" , ""2022-03-28"");",
253,1214,32,10-16-2022,2022-10-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (253, 1214, 32 , ""2022-10-16"" , ""2022-10-30"");",
658,266,114,05-31-2022,2022-06-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (658, 266, 114 , ""2022-05-31"" , ""2022-06-14"");",
791,106,20,01-09-2022,2022-01-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (791, 106, 20 , ""2022-01-09"" , ""2022-01-23"");",
650,1329,156,12-25-2022,2023-01-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (650, 1329, 156 , ""2022-12-25"" , ""2023-01-08"");",
869,1328,82,10-12-2022,2022-10-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (869, 1328, 82 , ""2022-10-12"" , ""2022-10-26"");",
451,112,196,11-14-2022,2022-11-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (451, 112, 196 , ""2022-11-14"" , ""2022-11-28"");",
148,419,55,05-20-2022,2022-06-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (148, 419, 55 , ""2022-05-20"" , ""2022-06-03"");",
863,670,84,05-24-2022,2022-06-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (863, 670, 84 , ""2022-05-24"" , ""2022-06-07"");",
605,797,88,05-05-2022,2022-05-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (605, 797, 88 , ""2022-05-05"" , ""2022-05-19"");",
324,862,162,08-27-2022,2022-09-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (324, 862, 162 , ""2022-08-27"" , ""2022-09-10"");",
559,728,131,10-15-2022,2022-10-29,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (559, 728, 131 , ""2022-10-15"" , ""2022-10-29"");",
560,726,26,03-08-2022,2022-03-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (560, 726, 26 , ""2022-03-08"" , ""2022-03-22"");",
552,45,3,04-08-2022,2022-04-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (552, 45, 3 , ""2022-04-08"" , ""2022-04-22"");",
270,866,196,02-01-2022,2022-02-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (270, 866, 196 , ""2022-02-01"" , ""2022-02-15"");",
56,373,10,07-14-2022,2022-07-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (56, 373, 10 , ""2022-07-14"" , ""2022-07-28"");",
993,949,139,12-02-2022,2022-12-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (993, 949, 139 , ""2022-12-02"" , ""2022-12-16"");",
947,981,133,09-25-2022,2022-10-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (947, 981, 133 , ""2022-09-25"" , ""2022-10-09"");",
842,401,13,02-07-2022,2022-02-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (842, 401, 13 , ""2022-02-07"" , ""2022-02-21"");",
219,655,199,04-19-2022,2022-05-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (219, 655, 199 , ""2022-04-19"" , ""2022-05-03"");",
775,1410,170,10-08-2022,2022-10-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (775, 1410, 170 , ""2022-10-08"" , ""2022-10-22"");",
691,1388,70,10-13-2022,2022-10-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (691, 1388, 70 , ""2022-10-13"" , ""2022-10-27"");",
979,1338,90,02-01-2022,2022-02-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (979, 1338, 90 , ""2022-02-01"" , ""2022-02-15"");",
346,692,1,01-28-2022,2022-02-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (346, 692, 1 , ""2022-01-28"" , ""2022-02-11"");",
861,212,135,07-28-2022,2022-08-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (861, 212, 135 , ""2022-07-28"" , ""2022-08-11"");",
56,159,44,09-08-2022,2022-09-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (56, 159, 44 , ""2022-09-08"" , ""2022-09-22"");",
858,431,157,06-26-2022,2022-07-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (858, 431, 157 , ""2022-06-26"" , ""2022-07-10"");",
359,74,37,01-11-2022,2022-01-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (359, 74, 37 , ""2022-01-11"" , ""2022-01-25"");",
220,1229,170,02-17-2022,2022-03-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (220, 1229, 170 , ""2022-02-17"" , ""2022-03-03"");",
901,696,20,11-01-2022,2022-11-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (901, 696, 20 , ""2022-11-01"" , ""2022-11-15"");",
143,33,13,11-08-2022,2022-11-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (143, 33, 13 , ""2022-11-08"" , ""2022-11-22"");",
379,1018,144,02-04-2022,2022-02-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (379, 1018, 144 , ""2022-02-04"" , ""2022-02-18"");",
778,93,139,12-17-2022,2022-12-31,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (778, 93, 139 , ""2022-12-17"" , ""2022-12-31"");",
823,821,40,05-28-2022,2022-06-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (823, 821, 40 , ""2022-05-28"" , ""2022-06-11"");",
176,1003,48,03-09-2022,2022-03-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (176, 1003, 48 , ""2022-03-09"" , ""2022-03-23"");",
441,1073,38,07-30-2022,2022-08-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (441, 1073, 38 , ""2022-07-30"" , ""2022-08-13"");",
959,120,21,08-14-2022,2022-08-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (959, 120, 21 , ""2022-08-14"" , ""2022-08-28"");",
417,479,66,06-04-2022,2022-06-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (417, 479, 66 , ""2022-06-04"" , ""2022-06-18"");",
254,585,171,05-14-2022,2022-05-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (254, 585, 171 , ""2022-05-14"" , ""2022-05-28"");",
559,14,24,07-23-2022,2022-08-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (559, 14, 24 , ""2022-07-23"" , ""2022-08-06"");",
675,1270,3,11-14-2022,2022-11-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (675, 1270, 3 , ""2022-11-14"" , ""2022-11-28"");",
599,1160,199,03-22-2022,2022-04-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (599, 1160, 199 , ""2022-03-22"" , ""2022-04-05"");",
954,349,113,06-10-2022,2022-06-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (954, 349, 113 , ""2022-06-10"" , ""2022-06-24"");",
139,151,126,06-08-2022,2022-06-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (139, 151, 126 , ""2022-06-08"" , ""2022-06-22"");",
250,1108,78,06-21-2022,2022-07-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (250, 1108, 78 , ""2022-06-21"" , ""2022-07-05"");",
890,541,60,12-29-2022,2023-01-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (890, 541, 60 , ""2022-12-29"" , ""2023-01-12"");",
113,1400,61,03-10-2022,2022-03-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (113, 1400, 61 , ""2022-03-10"" , ""2022-03-24"");",
620,1459,185,09-18-2022,2022-10-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (620, 1459, 185 , ""2022-09-18"" , ""2022-10-02"");",
561,1045,83,08-27-2022,2022-09-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (561, 1045, 83 , ""2022-08-27"" , ""2022-09-10"");",
685,288,48,12-01-2022,2022-12-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (685, 288, 48 , ""2022-12-01"" , ""2022-12-15"");",
345,398,40,12-26-2022,2023-01-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (345, 398, 40 , ""2022-12-26"" , ""2023-01-09"");",
431,385,125,12-15-2022,2022-12-29,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (431, 385, 125 , ""2022-12-15"" , ""2022-12-29"");",
589,1098,115,05-24-2022,2022-06-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (589, 1098, 115 , ""2022-05-24"" , ""2022-06-07"");",
983,1472,145,12-21-2022,2023-01-04,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (983, 1472, 145 , ""2022-12-21"" , ""2023-01-04"");",
99,641,143,06-03-2022,2022-06-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (99, 641, 143 , ""2022-06-03"" , ""2022-06-17"");",
856,1181,25,06-30-2022,2022-07-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (856, 1181, 25 , ""2022-06-30"" , ""2022-07-14"");",
655,1029,190,09-08-2022,2022-09-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (655, 1029, 190 , ""2022-09-08"" , ""2022-09-22"");",
326,201,64,08-24-2022,2022-09-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (326, 201, 64 , ""2022-08-24"" , ""2022-09-07"");",
407,572,45,06-30-2022,2022-07-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (407, 572, 45 , ""2022-06-30"" , ""2022-07-14"");",
152,470,148,01-07-2022,2022-01-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (152, 470, 148 , ""2022-01-07"" , ""2022-01-21"");",
257,490,30,03-25-2022,2022-04-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (257, 490, 30 , ""2022-03-25"" , ""2022-04-08"");",
789,1105,148,06-05-2022,2022-06-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (789, 1105, 148 , ""2022-06-05"" , ""2022-06-19"");",
855,394,130,01-21-2022,2022-02-04,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (855, 394, 130 , ""2022-01-21"" , ""2022-02-04"");",
477,1472,73,08-06-2022,2022-08-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (477, 1472, 73 , ""2022-08-06"" , ""2022-08-20"");",
294,113,41,03-17-2022,2022-03-31,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (294, 113, 41 , ""2022-03-17"" , ""2022-03-31"");",
85,368,187,11-08-2022,2022-11-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (85, 368, 187 , ""2022-11-08"" , ""2022-11-22"");",
