ID,Name,City,Zip
253,Houghton Mifflin Company,Roanoke,78313
254,MacMillan Publishing Company.,Roanoke,78315
255,Picador USA,Roanoke,78323
256,Putnam Publishing Group,Roanoke,78327
257,Random House Value Publishing,Roanoke,78333
258,Villard Books,Roanoke,78336
259,Morehouse Group,Roanoke,78337
260,Ecco Press,Roanoke,78338
261,Cowley Publications,Roanoke,78339
262,White Pine Press (NY),Roanoke,78340
263,Fabbri - RCS Libri,Roanoke,78343
264,Edizioni E/O,Roanoke,78344
265,Puffin,Roanoke,78345
266,Harvard University Press,Roanoke,78346
267,Saunders College Publishing,Roanoke,78347
268,Houghton Mifflin,Roanoke,78350
269,Schocken Books,Roanoke,78351
270,Watson-Guptill Publications,Roanoke,78352
271,Random House Canada,Roanoke,78353
272,Thomas Dunne Books,Roanoke,78354
273,Little Brown &amp; Co,Roanoke,78355
274,Noble House,Roanoke,78361
275,Atria Books,Roanoke,78368
276,Winedale Publishing,Roanoke,78370
277,Pinnacle Books,Roanoke,78373
278,Grove Press,Roanoke,78384
279,Editech Pr,Roanoke,78388
280,WestBow Press,Roanoke,78399
281,Henry Holt &amp; Company,Roanoke,78415
282,Hyperion Books,Roanoke,78417
283,Thorndike Pr,Roanoke,78419
284,Zebra Books,Roanoke,78420
285,Golden Books Publishing Company,Roanoke,78427
286,Yearling,Roanoke,78428
287,Apple Signature (Scholastic),Roanoke,78430
288,"Scholastic, Inc.",Roanoke,78431
289,Golden Books,Roanoke,78432
290,Crabtree Publishing Company,Roanoke,78436
291,Inner Ocean Publishing,Roanoke,78440
292,St. Martin's Minotaur,Brownsville,78445
293,Scholastic Inc,Brownsville,78447
294,Albert Whitman &amp; Company,Brownsville,78451
295,Broadway,Brownsville,78464
296,Childrens Press,Brownsville,78472
297,Putnam Pub Group (Paper),Brownsville,78482
298,Griffin Trade Paperback,Brownsville,78486
299,David R. Godine Publisher,Brownsville,78492
300,New Directions Publishing Corporation,Brownsville,78493
301,Jossey-Bass,College Station,78495
302,Feltrinelli,College Station,78502
303,HarperSanFrancisco,College Station,78503
304,Multnomah,College Station,78505
305,Beacon Press,College Station,78509
306,Harper Mass Market Paperbacks,College Station,78512
307,MacAdam/Cage Publishing,College Station,78515
308,LGF,College Station,78525
309,Gallimard French,College Station,78529
310,Livre De Poche French,College Station,78531
311,Presses Pocket French,College Station,78533
312,Livre de Poche,College Station,78536
313,J'ai lu,College Station,78537
314,Rowohlt,College Station,78540
315,Lamuv,College Station,78541
316,O. W. Barth Bei Scherz,College Station,78542
317,Palgrave-Macmillan,College Station,78543
318,Aufbau Taschenbuch Verlag,College Station,78545
319,btb,College Station,78548
320,Crown,College Station,78562
321,William Morrow &amp; Company,College Station,78568
322,Everyman's Library,College Station,78570
323,Harmony,College Station,78575
324,Sourcebooks Landmark,College Station,78578
325,Little Brown and Company,College Station,78583
326,Michael Joseph Ltd,College Station,78598
327,Seuil,College Station,78605
328,Bloomsbury Pub Ltd,College Station,78606
329,Penguin Putnam~trade,College Station,78608
330,Lomond Books,College Station,78609
331,Faber Children's Books,College Station,78610
332,Abacus,College Station,78611
333,Michael O'Mara Books,College Station,78613
334,Trafalgar Square Books,College Station,78616
335,Dargaud,College Station,78617
336,Southwater Publishing,College Station,78619
337,Brockhampton Press,College Station,78621
338,Union générale d'éditions,College Station,78626
339,Canongate Books Ltd,College Station,78627
340,Celestial Arts,College Station,78628
341,Routledge,College Station,78630
342,Bloomsbury Publishing PLC,College Station,78631
343,Firebrand Books,Olympia,78635
344,Windstorm Creative,Olympia,78637
345,Akashic Books,Olympia,78638
346,New Amer Library,Olympia,78639
347,Alyson Books,Olympia,78640
348,Rising Tide Press (AZ),Olympia,78642
349,Alyson Publications,Olympia,78643
350,Press Gang Publishers,Olympia,78645
351,Crimeline,Olympia,78649
352,Stonewall Inn Editions,Olympia,78657
353,Random House Children's Books,Olympia,78658
354,Miramax,Olympia,78668
355,Random House Childrens Books,Olympia,78671
356,Laurel-Leaf Books,Olympia,78675
357,Del Sol Press,Olympia,78678
358,Wings,Olympia,78681
359,Manning Publications,Olympia,78684
360,Ferguson Publishing Company,Olympia,78688
361,Einaudi,Olympia,78691
362,Ohio University Press,Olympia,78695
363,Hyperion Books for Children,Olympia,78696
364,Magic Carpet Books,Olympia,78703
365,Pleasant Company Publications,Olympia,78706
366,Scholastic Paperbacks,Olympia,78709
367,John F. Blair Publisher,Olympia,78713
368,Monarch Books,Olympia,78717
369,Flammarion,Olympia,78718
370,Phoenix Books,Olympia,78725
371,Hyperion Press,Olympia,78727
372,Cambridge University Press,Olympia,78729
373,Amereon Limited,Olympia,78731
374,Hill &amp; Wang,Olympia,78734
375,Red Dress Ink,Olympia,78736
376,Anchor Pub,Olympia,78738
377,Four Walls Eight Windows,Olympia,78740
378,Steeple Hill,Olympia,78741
379,Ten Speed Pr,Olympia,78743
380,Reston Pub. Co,Olympia,78744
381,Word Publishing,Olympia,78745
382,G. P. Putnam's Sons,Olympia,78746
383,W. Morrow,Olympia,78748
384,Teamcom Books,Olympia,78752
385,Gulf Publishing Company,Olympia,78755
386,Dearborn Financial Publishing,Olympia,78757
387,Main Street Books,Olympia,78760
388,"Random House, Inc.",Olympia,78776
389,Adams Media Corp,Olympia,78782
390,Mysterious Press,Olympia,78787
391,Mira,Olympia,78789
392,Harpercollins Library,Olympia,78791
393,Sagebrush Bound,Olympia,78797
394,W W Norton &amp; Co Inc,Olympia,78804
395,Picador,Olympia,78806
396,New English Library,Olympia,78808
397,Pearson Education,Olympia,78809
398,Diamond Books (NY),Olympia,78818
399,Yearling Books,Olympia,78825
400,Forge Books,Olympia,78829
401,Pantheon Books,Olympia,78831
402,Infinity Publishing.com,Olympia,78833
403,Buy Books on the web.com,Olympia,78836
404,Infinity Publishing (PA),Olympia,78838
405,Pantheon,Olympia,78848
406,Epicenter Press,Olympia,78854
407,Bantam Classics,Olympia,78858
408,Ravensburger Buchverlag Otto Maier GmbH,Olympia,78859
409,Black Sparrow Books,Olympia,78862
410,Pages Publishing Group,Olympia,78866
411,Point Fantasy,Olympia,78867
412,AuthorsOmniscient Publishers,Olympia,78871
413,Random House Books for Young Readers,Olympia,78881
414,Chatto &amp; Windus,Olympia,78889
415,Hackett Publishing Company,Olympia,78890
416,Workman Pub. Co,Olympia,78892
417,Barnes Noble Books,Olympia,78896
418,Houghton Mifflin Co,Olympia,78903
419,Natl Book Network,Olympia,78904
420,Harry N Abrams,Olympia,78905
421,Quest Books,Olympia,78913
422,The Lyons Press,Olympia,78914
423,Sterling Publishing,Olympia,78915
424,Shambhala,Olympia,78919
425,Hanser,Olympia,78926
426,Penguin Putnam~mass,Olympia,78931
427,Candlewick Press (MA),Olympia,78944
428,Girl Press,Olympia,78945
429,Atheneum,Olympia,78947
430,MTV,Olympia,78951
431,Baldini&amp;Castoldi,Olympia,78952
432,Aufbau Tb,Clarksville,78963
433,Deutscher Taschenbuch Verlag,Clarksville,78966
434,Taschen Verlag,Clarksville,78968
435,Berkley Pub Group,Clarksville,78982
436,Forge,Clarksville,78985
437,Bull Publishing Company,Clarksville,78999
438,Fodor's,Clarksville,79011
439,New Chapter Press,Clarksville,79019
440,Smithmark Pub,Clarksville,79020
441,Everyman Paperback Classics,Clarksville,79029
442,"Diogenes Verlag, Z�?¼rich",Clarksville,79030
443,Faber &amp; Faber,Clarksville,79052
444,British Film Institute,Clarksville,79057
445,Zondervan,Clarksville,79058
446,Zondervan Publishing Company,Clarksville,79059
447,Harpercollins Uk,Clarksville,79062
448,Ecco,Clarksville,79067
449,Pan,Clarksville,79068
450,Beltz,Clarksville,79070
451,Not Avail,Clarksville,79072
452,Klett-Cotta,Clarksville,79077
453,Sauerl�?¤nder,Clarksville,79079
454,Biting Dog Publications,Clarksville,79084
455,Editions 10/18,Clarksville,79087
456,Henry Holt &amp; Co,Clarksville,79088
457,Penguin/Puffin Mass Market (Mm),Clarksville,79090
458,Workman Publishing,Clarksville,79093
459,Marvel Books,Clarksville,79101
460,Modern Publishing,Clarksville,79106
461,Kriya Yoga Publications,Clarksville,79114
462,Metropolitan Books,Clarksville,79132
463,University of New Mexico Press,Clarksville,79150
464,Elephant Paperbacks,Clarksville,79168
465,Turner Pub,Clarksville,79173
466,Daw Books,Yonkers,79179
467,Distributors,Yonkers,79180
468,Time Warner Books UK,Yonkers,79183
469,Scholastic Press,Yonkers,79185
470,Scholastic Point,Yonkers,79186
471,The Medici Society Ltd,Yonkers,79191
472,Award Publications,Yonkers,79192
473,Gollancz,Yonkers,79193
474,WaterBrook Press,Yonkers,79197
475,Moody Publishers,Yonkers,79205
476,University of Toronto Press,Yonkers,79217
477,Baen,Yonkers,79218
478,UMP,Yonkers,79225
479,H.J. Kramer,Yonkers,79228
480,Speak,Yonkers,79234
481,North Atlantic Books,Yonkers,79237
482,Kamapua'a Press,Yonkers,79238
483,Bridge Publications,Yonkers,79241
484,Skylark,Yonkers,79244
485,Moderne Verlagsges. Mvg,Yonkers,79245
486,Eichborn,Yonkers,79246
487,Leisure Arts,Yonkers,79254
488,Nelson Bibles,Yonkers,79256
489,Bob Jones Univ Pr,Yonkers,79260
490,Lanctôt éditeur,Yonkers,79275
491,Small Beer Press,Yonkers,79281
492,Feminist Press,Yonkers,79284
493,Thomas Nelson Publishers,Yonkers,79288
494,New American Library,Yonkers,79294
495,New Amer Library Classics,Yonkers,79296
496,Vintage Books,Yonkers,79308
497,Times Books,Moreno Valley,79329
498,Colleccion Millenium,Moreno Valley,79331
499,State University of New York Press,Moreno Valley,79353
500,Basic Books,Moreno Valley,79355
501,Perseus Books Group,Moreno Valley,79356
502,Noonday Press,Moreno Valley,79377
503,Clarkson N Potter Publishers,Moreno Valley,79379
504,Columbia University Press,Moreno Valley,79382
505,Scarlet Books,Thousand Oaks,79403
506,New Amer Library (Mm),Thousand Oaks,79406
507,Bet Books,Thousand Oaks,79407
508,Gustav Lubbe Verlag GmbH,Thousand Oaks,79412
509,Deno�?«l,Thousand Oaks,79417
510,Gl�?©nat,Thousand Oaks,79428
511,Presses de la Cit�?©,Thousand Oaks,79430
512,Presses De La Cite French,Thousand Oaks,79432
513,Advance Publishers LLC,Thousand Oaks,79437
514,Barron's Educational Series,Thousand Oaks,79440
515,Replica Books,Thousand Oaks,79445
516,Orchard Books,Thousand Oaks,79447
517,Continental Book Company,Thousand Oaks,79453
518,Audio Renaissance,Thousand Oaks,79456
519,Prentice Hall,Thousand Oaks,79458
520,Smithsonian Inst Pr,Thousand Oaks,79462
521,Univ of Nebraska Pr,Thousand Oaks,79464
522,Harvill Press,Thousand Oaks,79467
523,Chronicle Books Llc,Thousand Oaks,79469
524,Publications International,Thousand Oaks,79473
525,Story Line Press,Thousand Oaks,79475
526,Anchor Books/Doubleday,Thousand Oaks,79482
527,For Dummies,Thousand Oaks,79484
528,Workman Pub Co,Thousand Oaks,79485
529,Hawks Flight &amp; Association,Thousand Oaks,79487
530,Listen &amp; Live Audio,Portland,79499
531,City Lights Publishers,Portland,79508
532,Bedford Books,Portland,79509
533,Hobblebush Books,Portland,79517
534,USCCB,Portland,79518
535,Our Sunday Visitor,Portland,79519
536,US,Portland,79520
537,Ignatius Press,Portland,79524
538,Broadman &amp; Holman Pub,Portland,79525
539,Kensington Publishing Corporation,Portland,79527
540,Rizzoli Publications,Portland,79532
541,Distribooks Int'l+inc,Portland,79535
542,Thorndike Press,Portland,79539
543,Stoddart Kids,Portland,79540
544,Bridge Pubns,Portland,79542
545,Little Brown UK Ltd,Portland,79546
546,Photografix,Portland,79555
547,Beaver's Pond Press,Portland,79557
548,Perigee Trade,Portland,79558
549,Btb Bei Goldmann,Portland,79567
550,Oxford Univ Pr,Portland,79569
551,Graywolf Press,Portland,79572
552,New York Review Children's Collection,Portland,79607
553,Random House UK Ltd (A Division of Random House Group),Portland,79609
554,University of Queensland Pr (Australia),Portland,79610
555,Galahad,Portland,79618
556,Authors Choice Press,Portland,79625
557,Intl Specialized Book Service Inc,Portland,79626
558,Zondervan Publishing House,Portland,79631
559,Diamond Communications,Portland,79632
560,"Graham, Billy Evangelistic Association",Portland,79633
561,Black Classic Press,Portland,79634
562,Harper &amp; Row,Portland,79643
563,Random House (Merchandising),Portland,79647
564,Mason/Charter,Portland,79652
565,Orca Book Publishers,Portland,79665
566,Good News Pub,Fontana,79666
567,University of Minnesota Press,Fontana,79674
568,Sybex Inc,Fontana,79681
569,Book Sales,Fontana,79682
570,Leisure Books,Fontana,79683
571,Guinness Records,Fontana,79685
572,Thomson Texere,Fontana,79687
573,Chrysalis Books,Fontana,79690
574,Financial Times/Prentice Hall,Fontana,79698
575,McGraw-Hill/Irwin,Fontana,79699
576,John Wiley &amp; Sons,Fontana,79702
577,Black Dog &amp; Leventhal Publishers,Fontana,79703
578,Flamingo,Fontana,79706
579,Weiser Books,Fontana,79711
580,Fair Winds Press,Fontana,79713
581,Penguin Putnam~childrens Hc,Fontana,79714
582,"Alfaguara Ediciones, S.A. (Spain)",Fontana,79717
583,Ediciones Lengua de Trapo,Fontana,79718
584,Klett,Amarillo,79725
585,Starscape Books,Amarillo,79733
586,"Farrar, Straus and Giroux",Amarillo,79743
587,Perennial Currents,Amarillo,79749
588,Miramax Kids,Amarillo,79750
589,Writer's Digest Books,Amarillo,79756
590,Peachpit Press,Amarillo,79757
591,Perigee Books,Amarillo,79766
592,Random House Value Pub,Amarillo,79769
593,Grosset &amp; Dunlap,Amarillo,79772
594,VIZ LLC,Amarillo,79773
595,Pan Books Ltd,Amarillo,79792
596,HarperCollinsPublishers,Amarillo,79823
597,"Plaza &amp; Janes Editores, S.A.",Amarillo,79828
598,Dorling Kindersley,Amarillo,79830
599,Warner Books> C/o Little Br,Amarillo,79843
600,Barnes &amp; Noble Books-Imports,Amarillo,79847
601,Overlook Press,Amarillo,79859
602,Harperaudio,Amarillo,79863
603,Lexington-Marshall Pub.,Amarillo,79873
604,Tor Classics,Amarillo,79876
605,Anchor Canada,Amarillo,79885
606,Mandarin,Amarillo,79889
607,"Acacia Press, Inc.",Amarillo,79893
608,Ebury Press,Amarillo,79896
609,BBC Consumer Publishing,Amarillo,79897
610,Edhasa,Amarillo,79899
611,Aspect,Amarillo,79904
612,Time-Life Books,Evansville,79910
613,Inner Traditions International,Evansville,79917
614,Santillana USA Publishing Company,Evansville,79919
615,Alfaguara,Evansville,79922
616,Simon Spotlight Entertainment,Evansville,79926
617,Suma de Letras,Evansville,79927
