Reader_ID,Book_ID,Branch_ID,Issue_Date,Return_Date
403,730,133,2022-06-28,2022-07-12
92,1033,165,2022-04-26,2022-05-10
921,199,90,2022-06-05,2022-06-19
417,1445,195,2022-04-07,2022-04-21
858,1092,72,2022-05-26,2022-06-09
810,1407,158,2022-02-13,2022-02-27
426,415,97,2022-02-18,2022-03-04
571,30,188,2022-06-30,2022-07-14
861,1137,37,2022-01-05,2022-01-19
30,468,139,2022-07-07,2022-07-21
676,666,113,2022-01-06,2022-01-20
64,72,48,2022-11-13,2022-11-27
792,1430,66,2022-06-22,2022-07-06
460,112,21,2022-10-11,2022-10-25
992,478,98,2022-10-03,2022-10-17
292,351,111,2022-04-16,2022-04-30
54,383,115,2022-05-15,2022-05-29
598,427,39,2022-07-28,2022-08-11
409,1321,150,2022-05-09,2022-05-23
433,44,118,2022-09-08,2022-09-22
233,1050,153,2022-01-04,2022-01-18
103,526,115,2022-11-19,2022-12-03
94,284,107,2022-08-05,2022-08-19
914,328,51,2022-08-03,2022-08-17
429,180,25,2022-07-08,2022-07-22
331,1483,68,2022-06-23,2022-07-07
39,1298,28,2022-08-30,2022-09-13
729,641,30,2022-12-11,2022-12-25
658,716,110,2022-09-07,2022-09-21
343,823,47,2022-11-08,2022-11-22
115,1015,15,2022-09-23,2022-10-07
247,253,87,2022-03-25,2022-04-08
665,873,110,2022-02-25,2022-03-11
974,271,191,2022-01-08,2022-01-22
831,161,89,2022-10-29,2022-11-12
791,1333,177,2022-09-17,2022-10-01
928,528,146,2022-06-19,2022-07-03
782,1183,76,2022-08-06,2022-08-20
288,769,163,2022-02-25,2022-03-11
937,1083,74,2022-05-02,2022-05-16
917,926,57,2022-01-25,2022-02-08
867,739,111,2022-08-25,2022-09-08
355,758,54,2022-09-04,2022-09-18
416,27,62,2022-09-26,2022-10-10
762,218,57,2022-10-22,2022-11-05
544,145,143,2022-05-09,2022-05-23
598,1122,124,2022-10-07,2022-10-21
49,193,36,2022-11-01,2022-11-15
112,420,110,2022-07-26,2022-08-09
517,1049,199,2022-12-19,2023-01-02
341,276,41,2022-09-04,2022-09-18
713,1155,189,2022-05-13,2022-05-27
772,1098,89,2022-11-02,2022-11-16
655,1467,125,2022-04-30,2022-05-14
171,1485,148,2022-02-27,2022-03-13
517,858,85,2022-09-16,2022-09-30
674,663,183,2022-08-10,2022-08-24
631,1217,129,2022-02-07,2022-02-21
369,1033,85,2022-12-26,2023-01-09
49,1068,8,2022-08-13,2022-08-27
179,940,97,2022-07-28,2022-08-11
101,1497,113,2022-10-24,2022-11-07
787,667,172,2022-10-12,2022-10-26
892,714,137,2022-01-22,2022-02-05
185,1463,109,2022-06-10,2022-06-24
854,421,6,2022-05-30,2022-06-13
807,1376,144,2022-05-04,2022-05-18
497,688,58,2022-07-25,2022-08-08
742,562,199,2022-04-13,2022-04-27
214,1153,189,2022-08-06,2022-08-20
229,365,200,2022-02-24,2022-03-10
249,12,179,2022-03-02,2022-03-16
789,908,175,2022-04-13,2022-04-27
648,123,87,2022-04-16,2022-04-30
882,886,49,2022-02-03,2022-02-17
441,1397,109,2022-02-21,2022-03-07
291,185,70,2022-07-12,2022-07-26
886,119,168,2022-12-08,2022-12-22
56,353,26,2022-12-10,2022-12-24
918,640,156,2022-10-04,2022-10-18
389,1431,163,2022-04-23,2022-05-07
491,1218,34,2022-10-30,2022-11-13
850,1075,60,2022-07-26,2022-08-09
77,607,46,2022-08-23,2022-09-06
629,458,110,2022-10-31,2022-11-14
887,250,19,2022-02-07,2022-02-21
644,1452,147,2022-01-06,2022-01-20
100,1355,101,2022-05-09,2022-05-23
396,654,105,2022-05-25,2022-06-08
602,552,43,2022-02-11,2022-02-25
675,910,33,2022-11-27,2022-12-11
740,265,36,2022-02-26,2022-03-12
407,986,18,2022-08-04,2022-08-18
864,1480,111,2022-06-27,2022-07-11
235,457,28,2022-11-19,2022-12-03
462,1123,168,2022-02-26,2022-03-12
761,1453,21,2022-01-16,2022-01-30
895,455,6,2022-02-12,2022-02-26
278,5,11,2022-10-13,2022-10-27
893,1183,27,2022-11-07,2022-11-21
110,1072,58,2022-08-20,2022-09-03
150,898,199,2022-05-10,2022-05-24
711,451,90,2022-04-12,2022-04-26
221,291,36,2022-02-11,2022-02-25
120,1289,25,2022-05-24,2022-06-07
530,338,104,2022-05-23,2022-06-06
588,335,134,2022-11-03,2022-11-17
731,904,55,2022-12-23,2023-01-06
470,958,12,2022-07-09,2022-07-23
587,870,169,2022-07-13,2022-07-27
725,1220,44,2022-06-15,2022-06-29
157,992,44,2022-05-26,2022-06-09
358,1398,127,2022-09-24,2022-10-08
897,325,111,2022-12-31,2023-01-14
676,933,161,2022-10-13,2022-10-27
169,1097,72,2022-06-27,2022-07-11
710,1015,98,2022-05-01,2022-05-15
674,496,76,2022-01-29,2022-02-12
61,1272,187,2022-01-24,2022-02-07
520,1178,40,2022-10-03,2022-10-17
198,723,148,2022-01-29,2022-02-12
770,782,26,2022-03-06,2022-03-20
564,1165,172,2022-07-02,2022-07-16
525,796,141,2022-10-26,2022-11-09
760,185,194,2022-07-05,2022-07-19
721,930,88,2022-08-19,2022-09-02
522,1225,170,2022-03-07,2022-03-21
660,61,17,2022-08-25,2022-09-08
691,1152,152,2022-07-12,2022-07-26
238,352,172,2022-02-22,2022-03-08
43,56,21,2022-08-29,2022-09-12
222,1237,42,2022-08-28,2022-09-11
834,528,195,2022-06-16,2022-06-30
617,983,128,2022-05-26,2022-06-09
347,1109,122,2022-02-14,2022-02-28
264,979,193,2022-08-08,2022-08-22
813,864,106,2022-12-23,2023-01-06
600,343,51,2022-01-11,2022-01-25
299,902,113,2022-03-06,2022-03-20
428,1396,8,2022-08-21,2022-09-04
371,355,91,2022-03-12,2022-03-26
638,1165,20,2022-04-11,2022-04-25
166,215,170,2022-02-27,2022-03-13
397,1409,22,2022-06-05,2022-06-19
506,141,66,2022-07-04,2022-07-18
981,946,192,2022-07-01,2022-07-15
147,1303,182,2022-05-21,2022-06-04
44,733,45,2022-11-02,2022-11-16
197,148,1,2022-08-29,2022-09-12
18,135,35,2022-10-07,2022-10-21
530,919,31,2022-08-20,2022-09-03
650,667,136,2022-10-02,2022-10-16
312,1442,97,2022-01-09,2022-01-23
76,645,12,2022-02-16,2022-03-02
528,991,37,2022-06-21,2022-07-05
103,1069,42,2022-01-27,2022-02-10
299,1466,45,2022-10-24,2022-11-07
507,1114,63,2022-10-05,2022-10-19
891,1415,195,2022-06-26,2022-07-10
26,151,146,2022-07-01,2022-07-15
839,372,118,2022-01-30,2022-02-13
569,885,100,2022-08-31,2022-09-14
102,870,95,2022-11-14,2022-11-28
35,782,154,2022-07-02,2022-07-16
754,1462,4,2022-10-28,2022-11-11
257,1039,170,2022-08-19,2022-09-02
443,653,119,2022-08-22,2022-09-05
873,969,195,2022-06-29,2022-07-13
174,1079,196,2022-12-22,2023-01-05
964,1434,74,2022-09-22,2022-10-06
871,323,76,2022-03-02,2022-03-16
473,1302,83,2022-10-09,2022-10-23
814,186,66,2022-09-12,2022-09-26
569,1259,148,2022-08-29,2022-09-12
294,1423,33,2022-08-20,2022-09-03
56,1144,165,2022-02-19,2022-03-05
752,872,13,2022-09-26,2022-10-10
345,5,136,2022-12-17,2022-12-31
914,790,180,2022-12-11,2022-12-25
794,476,92,2022-11-30,2022-12-14
61,1052,136,2022-05-19,2022-06-02
316,820,96,2022-08-17,2022-08-31
453,342,85,2022-05-27,2022-06-10
274,1060,188,2022-03-19,2022-04-02
722,1127,16,2022-01-19,2022-02-02
161,256,74,2022-08-12,2022-08-26
339,34,66,2022-08-16,2022-08-30
495,412,49,2022-02-17,2022-03-03
704,162,84,2022-03-25,2022-04-08
17,1071,54,2022-05-06,2022-05-20
111,221,37,2022-04-05,2022-04-19
704,323,26,2022-08-05,2022-08-19
172,534,67,2022-08-04,2022-08-18
503,985,184,2022-05-28,2022-06-11
333,586,101,2022-08-13,2022-08-27
615,538,68,2022-01-27,2022-02-10
459,1032,167,2022-09-24,2022-10-08
919,1439,115,2022-05-17,2022-05-31
80,704,106,2022-08-31,2022-09-14
349,1173,174,2022-06-25,2022-07-09
363,748,143,2022-06-08,2022-06-22
373,661,172,2022-08-14,2022-08-28
898,156,124,2022-06-11,2022-06-25
753,584,84,2022-09-23,2022-10-07
404,201,74,2022-12-05,2022-12-19
317,26,77,2022-11-27,2022-12-11
168,652,170,2022-12-25,2023-01-08
790,1430,114,2022-08-23,2022-09-06
50,709,30,2022-02-24,2022-03-10
269,1328,162,2022-03-20,2022-04-03
527,1037,191,2022-09-14,2022-09-28
187,1316,48,2022-10-11,2022-10-25
272,1327,20,2022-03-08,2022-03-22
85,717,117,2022-05-24,2022-06-07
319,1439,134,2022-05-29,2022-06-12
506,962,75,2022-02-09,2022-02-23
85,572,111,2022-01-16,2022-01-30
668,683,178,2022-01-04,2022-01-18
507,941,51,2022-09-28,2022-10-12
460,1150,151,2022-10-19,2022-11-02
99,1109,106,2022-04-25,2022-05-09
161,87,63,2022-07-21,2022-08-04
323,720,77,2022-05-12,2022-05-26
158,1308,24,2022-10-06,2022-10-20
67,613,120,2022-03-13,2022-03-27
364,689,73,2022-03-28,2022-04-11
109,128,164,2022-06-04,2022-06-18
163,1414,148,2022-12-21,2023-01-04
750,256,4,2022-03-10,2022-03-24
